`,Q1,Q3,IQR,Lower Bound,Upper Bound,count outliers,Null counts,Min,Max,Median,,Decimlal_count,,,,,,,
age,30,49,19,1.5,77.5,0,826,,,,,,,,,,,,
gender,N/A,N/A,N/A,N/A,N/A,N/A,799,,,,,,,,,,,,
Marital_Status,N/A,N/A,N/A,N/A,N/A,N/A,301,,,,,,,,,,,,
Department,,,,,,,628,,,,,,,,,,,,
Job_Role,,,,,,,897,,,,,,,,,,,,
Job_Level,N/A,N/A,N/A,N/A,N/A,N/A,2,1,5, No extreme values observed,,No decimal,,,,,,,
Monthly_Income,7168.5,15667.25,8498.75,-5579.625,28415.375,0,869,0,38236.72925,,,,,,,,,,No
Hourly_Rate,36,78,42,-27,99,0,0,15,99,57,,No decimal,,No outliers,,,,,Yes
Years_at_Company,8,22,14,-13,29,0,842,1,29.87639332,15,Missing values Replaced using median (15),, Decimla values were rounded,No outliers,,,,,
Years_in_Current_Role,N/A,N/A,N/A,N/A,N/A,N/A,0,1,14, No extreme values observed,,No decimal,,,,,,,
Years_Since_Last_Promotion,N/A,N/A,N/A,N/A,N/A,N/A,0,0,9,No extreme values observed,,No decimal,,,,,,,
Work_Life_Balance,2,3,1,0.5,3.5,0,949,1,4,2,Missing values Replaced using median (2),,,No outliers,,,,,
Job_Satisfaction,2,4,2,-1,5,0,546,1,5,3,Missing values Replaced using median (3),,,No outliers,,,,,
Performance_Rating,N/A,N/A,N/A,N/A,N/A,N/A,0,1,4,No extreme values observed,,No decimal,,,,,,,
Training_Hours_Last_Year,25,75,50,-50,100,0,0,0,99,49,,No decimal,,No outlier,,,,,
Overtime,,,,,,,,,,,,,,,,,,,
Project_Count,N/A,N/A,N/A,N/A,N/A,N/A,0,1,10,N/A,N/A,814,,,,,,,
Average_Hours_Worked_Per_Week,37,52,15,14.5,59.5,0,0,30,59,No extreme values observed,,No decimal,,No outlier,,,,,
Absenteeism,N/A,N/A,N/A,N/A,N/A,N/A,0,0,19,No extreme values observed,,No decimal,,,,,,,
Work_Environment_Satisfaction,N/A,N/A,N/A,N/A,N/A,N/A,0,1,4,No extreme values observed,,No decimal,,,,,,,
Relationship_with_Manager,N/A,N/A,N/A,N/A,N/A,N/A,0,1,4,No extreme values observed ,,No decimal,,,,,,,
Job_Involvement,N/A,N/A,N/A,N/A,N/A,N/A,0,1,4,No extreme values observed ,,No decimal,,,,,,,
Distance_From_Home,13,38,25,-24.5,50.5,0,515,1,49,25,Missing values Replaced using median (25),,,No outliers,,,,,
Number_of_Companies_Worked,N/A,N/A,N/A,N/A,N/A,N/A,0,1,4,No extreme values observed ,,No decimal,,,,,,,
Attrition,N/A,N/A,N/A,N/A,N/A,N/A,891,,,,,,,,,,,,